""
3,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211003516|90290117602,IN_FBNK_CR_CONTACT_LOG|CR2211003516|90290117602,3,17
4,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211014074|90290117602,IN_FBNK_CR_CONTACT_LOG|CR2211014074|90290117602,3,17
5,[],UP_FBNK_CR_CONTACT_LOG001|100472|90290117602,UP_FBNK_CR_CONTACT_LOG001|100472|90290117602,0,17
6,[],UP_FBNK_CR_CONTACT_LOG001|100387|90290117602,UP_FBNK_CR_CONTACT_LOG001|100387|90290117602,0,17
7,"[('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_CR_CONTACT_LOG|CR2210970517|90290117602,DE_FBNK_CR_CONTACT_LOG|CR2210970517|90290117602,2,9
8,"[('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG002|CR2210970517;1|90290117602,IN_FBNK_CR_CONTACT_LOG002|CR2210970517;1|90290117602,2,9
9,"[('change', 'UP_FBNK_CUSTOMER:1:/row/c48', ('GB0010001', 'THISISMYCHANGE')), ('change', 'UP_FBNK_CUSTOMER:1:/row/c186', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_CUSTOMER|100112|100100000000,UP_FBNK_CUSTOMER|100112|100100000000,2,1
10,"[('change', 'UP_F_DE_ADDRESS:1:/row/c48', ('GB0010001', 'THISISMYCHANGE'))]",UP_F_DE_ADDRESS|GB0010001.C-100112.PRINT.1|100100000000,UP_F_DE_ADDRESS|THISISMYCHANGE.C-100112.PRINT.1|100100000000,1,1
11,"[('change', 'IN_F_DE_ADDRESS#HIS:1:/row/c48', ('GB0010001', 'THISISMYCHANGE'))]",IN_F_DE_ADDRESS#HIS|GB0010001.C-100112.PRINT.1;2|100100000000,IN_F_DE_ADDRESS#HIS|THISISMYCHANGE.C-100112.PRINT.1;2|100100000000,1,1
12,"[('change', 'IN_FBNK_CUSTOMER#HIS:1:/row/c48', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CUSTOMER#HIS:1:/row/c186', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CUSTOMER#HIS|100112;2|100100000000,IN_FBNK_CUSTOMER#HIS|100112;2|100100000000,2,1
13,[],UP_FBNK_DM_DOCUMENTS_T000|20220420*CUS*100112|100100000000,UP_FBNK_DM_DOCUMENTS_T000|20220420*CUS*100112|100100000000,0,1
14,"[('change', 'DE_FBNK_TRANS_FWD:1:/row/c1', ('F20220503.19845093888404300\\BNK', 'F20240511.19845093888404300\\BNK')), ('change', 'DE_FBNK_TRANS_FWD:1:/row/c2', ('F20220503.19845093888404301\\BNK', 'F20240511.19845093888404301\\BNK'))]",DE_FBNK_TRANS_FWD|FT22096STL80|110291000000,DE_FBNK_TRANS_FWD|FT22096STL80|110291000000,2,7
15,"[('change', 'DE_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_STMT_ENTRY:1:/row/c11', ('20220503', '20240511'))]",DE_FBNK_STMT_ENTRY|F20220503.19845093888404300|110291000000,DE_FBNK_STMT_ENTRY|F20240511.19845093888404300|110291000000,2,7
16,"[('change', 'UP_FBNK_ACCOUNT:1:/row/c252', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_ACCOUNT|106585|110291000000,UP_FBNK_ACCOUNT|106585|110291000000,1,8
17,[],UP_FBNK_EB_CONTRACT_BA001|106585|110291000000,UP_FBNK_EB_CONTRACT_BA001|106585|110291000000,0,16
18,[],UP_FBNK_ACCT_ENT_FWD|106585|110291000000,UP_FBNK_ACCT_ENT_FWD|106585|110291000000,0,5
19,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20220503$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$', '$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20240511$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|20656!66261!20220420!0690|110291000000,IN_FBNK_AC_HVT_TRIGGER|20656!66261!20220420!0690|110291000000,1,15
20,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20220503.66261.|110291000000,IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20240511.66261.|110291000000,1,19
21,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20220503.66261.|110291000000,IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20240511.66261.|110291000000,1,19
22,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845093888404300', 'F20240511.19845093888404300'))]",DE_FBNK_ACCT_TRANS_FWD|106585.FT22096STL80|110291000000,DE_FBNK_ACCT_TRANS_FWD|106585.FT22096STL80|110291000000,1,14
23,"[('change', 'IN_FBNK_ACCT_ENT_FWD:1:/row/c1', ('DEL*F20220503.19845093888404301', 'DEL*F20240511.19845093888404301'))]",IN_FBNK_ACCT_ENT_FWD|20656!66261!20220420!0690|110291000000,IN_FBNK_ACCT_ENT_FWD|20656!66261!20220420!0690|110291000000,1,7
24,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845093888404301', 'F20240511.19845093888404300'))]",DE_FBNK_ACCT_TRANS_FWD|20656.FT22096STL80|110291000000,DE_FBNK_ACCT_TRANS_FWD|106585.FT22096STL80|110291000000,1,14
25,"[('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c7', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c15', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c18', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_FUNDS_TRANSFER|FT22096STL80|110291000000,DE_FBNK_FUNDS_TRANSFER|FT22096STL80|110291000000,6,9
26,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096STL80;1|110291000000,IN_FBNK_FUNDS_TRANSFER001|FT22096STL80;1|110291000000,6,18
27,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096STL80;2|110291000000,IN_FBNK_FUNDS_TRANSFER001|FT22096STL80;2|110291000000,6,18
28,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211008721|110291000000,IN_FBNK_CR_CONTACT_LOG|CR2211008721|110291000000,3,17
29,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211069535|110291000000,IN_FBNK_CR_CONTACT_LOG|CR2211069535|110291000000,3,17
30,[],UP_FBNK_CR_CONTACT_LOG001|100472|110291000000,UP_FBNK_CR_CONTACT_LOG001|100472|110291000000,0,17
31,[],UP_FBNK_CR_CONTACT_LOG001|100406|110291000000,UP_FBNK_CR_CONTACT_LOG001|100406|110291000000,0,17
32,"[('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_CR_CONTACT_LOG|CR2209662075|110291000000,DE_FBNK_CR_CONTACT_LOG|CR2209662075|110291000000,3,9
33,"[('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG002|CR2209662075;1|110291000000,IN_FBNK_CR_CONTACT_LOG002|CR2209662075;1|110291000000,3,9
34,"[('change', 'DE_FBNK_TRANS_FWD:1:/row/c1', ('F20220503.19845260928405100\\BNK', 'F20240511.19845260928405100\\BNK')), ('change', 'DE_FBNK_TRANS_FWD:1:/row/c2', ('F20220503.19845260928405101\\BNK', 'F20240511.19845260928405101\\BNK'))]",DE_FBNK_TRANS_FWD|FT22096CM2Z4|203074459,DE_FBNK_TRANS_FWD|FT22096CM2Z4|203074459,2,7
35,"[('change', 'DE_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_STMT_ENTRY:1:/row/c11', ('20220503', '20240511'))]",DE_FBNK_STMT_ENTRY|F20220503.19845260928405100|203074459,DE_FBNK_STMT_ENTRY|F20240511.19845260928405100|203074459,2,7
36,[],UP_FBNK_EB_CONTRACT_BA001|106167|203074459,UP_FBNK_EB_CONTRACT_BA001|106167|203074459,0,16
37,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20220503$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$', '$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20240511$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|20656!95526!20220420!0690|203074459,IN_FBNK_AC_HVT_TRIGGER|20656!95526!20220420!0690|203074459,1,15
38,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20220503.95526.|203074459,IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20240511.95526.|203074459,1,19
39,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20220503.95526.|203074459,IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20240511.95526.|203074459,1,19
40,"[('change', 'DE_FBNK_ACCT_ENT_FWD:1:/row/c1', ('F20220503.19845260928405100', 'F20240511.19845260928405100'))]",DE_FBNK_ACCT_ENT_FWD|106167|203074459,DE_FBNK_ACCT_ENT_FWD|106167|203074459,1,2
41,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845260928405100', 'F20240511.19845260928405100'))]",DE_FBNK_ACCT_TRANS_FWD|106167.FT22096CM2Z4|203074459,DE_FBNK_ACCT_TRANS_FWD|106167.FT22096CM2Z4|203074459,1,14
42,"[('change', 'IN_FBNK_ACCT_ENT_FWD:1:/row/c1', ('DEL*F20220503.19845260928405101', 'DEL*F20240511.19845260928405101'))]",IN_FBNK_ACCT_ENT_FWD|20656!95526!20220420!0690|203074459,IN_FBNK_ACCT_ENT_FWD|20656!95526!20220420!0690|203074459,1,7
43,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845260928405101', 'F20240511.19845260928405100'))]",DE_FBNK_ACCT_TRANS_FWD|20656.FT22096CM2Z4|203074459,DE_FBNK_ACCT_TRANS_FWD|106167.FT22096CM2Z4|203074459,1,14
44,"[('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c7', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c15', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c18', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_FUNDS_TRANSFER|FT22096CM2Z4|203074459,DE_FBNK_FUNDS_TRANSFER|FT22096CM2Z4|203074459,6,9
45,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096CM2Z4;1|203074459,IN_FBNK_FUNDS_TRANSFER001|FT22096CM2Z4;1|203074459,6,18
46,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096CM2Z4;2|203074459,IN_FBNK_FUNDS_TRANSFER001|FT22096CM2Z4;2|203074459,6,18
47,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211004072|203074459,IN_FBNK_CR_CONTACT_LOG|CR2211004072|203074459,3,17
48,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096TMT6T;2|4026074731,IN_FBNK_FUNDS_TRANSFER001|FT22096TMT6T;2|4026074731,6,18
49,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211005009|4026074731,IN_FBNK_CR_CONTACT_LOG|CR2211005009|4026074731,3,17
0,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20220503$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$', '$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20240511$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|20656!85678!20220420!1275|305074321,IN_FBNK_AC_HVT_TRIGGER|20656!85678!20220420!1275|305074321,1,15
1,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20220503.85678.|305074321,IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20240511.85678.|305074321,1,19
2,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20220503.85678.|305074321,IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20240511.85678.|305074321,1,19
3,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845765558404200', 'F20240511.19845765558404200'))]",DE_FBNK_ACCT_TRANS_FWD|106542.FT22096JYR3Y|305074321,DE_FBNK_ACCT_TRANS_FWD|106542.FT22096JYR3Y|305074321,1,14
4,"[('change', 'IN_FBNK_ACCT_ENT_FWD:1:/row/c1', ('DEL*F20220503.19845765558404201', 'DEL*F20240511.19845765558404201'))]",IN_FBNK_ACCT_ENT_FWD|20656!85678!20220420!1275|305074321,IN_FBNK_ACCT_ENT_FWD|20656!85678!20220420!1275|305074321,1,7
5,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845765558404201', 'F20240511.19845765558404200'))]",DE_FBNK_ACCT_TRANS_FWD|20656.FT22096JYR3Y|305074321,DE_FBNK_ACCT_TRANS_FWD|106542.FT22096JYR3Y|305074321,1,14
6,"[('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c7', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c11', ('20656', 'RRRRRRRRRRRRRR')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c15', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c18', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_FUNDS_TRANSFER|FT22096JYR3Y|305074321,DE_FBNK_FUNDS_TRANSFER|FT22096JYR3Y|305074321,7,9
7,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096JYR3Y;1|305074321,IN_FBNK_FUNDS_TRANSFER001|FT22096JYR3Y;1|305074321,6,18
8,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211098742|203074459,IN_FBNK_CR_CONTACT_LOG|CR2211098742|203074459,3,17
9,[],UP_FBNK_CR_CONTACT_LOG001|100472|203074459,UP_FBNK_CR_CONTACT_LOG001|100472|203074459,0,17
10,[],UP_FBNK_CR_CONTACT_LOG001|100383|203074459,UP_FBNK_CR_CONTACT_LOG001|100383|203074459,0,17
11,"[('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_CR_CONTACT_LOG|CR2209640108|203074459,DE_FBNK_CR_CONTACT_LOG|CR2209640108|203074459,3,9
12,"[('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG002|CR2209640108;1|203074459,IN_FBNK_CR_CONTACT_LOG002|CR2209640108;1|203074459,3,9
13,"[('change', 'UP_F_PGM_FILE:1:/row/c30', ('GB0010001', 'THISISMYCHANGE'))]",UP_F_PGM_FILE|6MONTHLY.ARCHIVE.TO.HIST|110211000000,UP_F_PGM_FILE|6MONTHLY.ARCHIVE.TO.HIST|110211000000,1,4
14,"[('change', 'DE_FBNK_TRANS_FWD:1:/row/c1', ('F20220503.19845574348404700\\BNK', 'F20240511.19845574348404700\\BNK')), ('change', 'DE_FBNK_TRANS_FWD:1:/row/c2', ('F20220503.19845574348404701\\BNK', 'F20240511.19845574348404701\\BNK'))]",DE_FBNK_TRANS_FWD|FT22096K9JR7|8012076380,DE_FBNK_TRANS_FWD|FT22096K9JR7|8012076380,2,7
15,"[('change', 'DE_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_STMT_ENTRY:1:/row/c11', ('20220503', '20240511'))]",DE_FBNK_STMT_ENTRY|F20220503.19845574348404700|8012076380,DE_FBNK_STMT_ENTRY|F20240511.19845574348404700|8012076380,2,7
16,"[('change', 'UP_FBNK_ACCOUNT:1:/row/c11', ('26', '7878787')), ('change', 'UP_FBNK_ACCOUNT:1:/row/c252', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_ACCOUNT|106647|8012076380,UP_FBNK_ACCOUNT|106647|8012076380,2,8
17,[],UP_FBNK_EB_CONTRACT_BA001|106647|8012076380,UP_FBNK_EB_CONTRACT_BA001|106647|8012076380,0,16
